CLIENTNUM,Attrition_Flag,Customer_Age,Gender,Dependent_count,Education_Level,Marital_Status,Income_Category,Card_Category,Months_on_book,Total_Relationship_Count,Months_Inactive_12_mon,Contacts_Count_12_mon,Credit_Limit,Total_Revolving_Bal,Avg_Open_To_Buy,Total_Amt_Chng_Q4_Q1,Total_Trans_Amt,Total_Trans_Ct,Total_Ct_Chng_Q4_Q1,Avg_Utilization_Ratio,Churn,Email
774588633,Existing Customer,45,0,3,2,2,4,0,39,2,2,3,1438.3,0,1438.3,0.81,4928,84,0.909,0.0,0,customer_774588633@example.com
788465583,Existing Customer,42,0,3,0,2,1,0,35,2,3,3,6330.0,1573,4757.0,0.899,3029,52,0.733,0.248,0,customer_788465583@example.com
741517458,Attrited Customer,49,0,4,2,1,4,0,42,2,4,3,2575.0,2517,58.0,0.31,1874,40,0.739,0.977,1,customer_741517458@example.com
709935708,Existing Customer,55,0,1,6,1,1,0,43,2,1,2,3391.0,1696,1695.0,0.537,4291,77,0.711,0.5,0,customer_709935708@example.com
721112508,Existing Customer,48,0,3,2,1,4,0,40,2,3,1,5298.0,0,5298.0,0.686,4834,80,0.667,0.0,0,customer_721112508@example.com
720734583,Existing Customer,44,0,2,4,1,4,0,32,1,3,3,2540.0,1561,979.0,0.894,5039,82,0.745,0.615,0,customer_720734583@example.com
772286658,Attrited Customer,63,1,1,2,2,2,0,52,6,4,3,14324.0,2507,11817.0,0.433,2083,56,0.647,0.175,1,customer_772286658@example.com
807149058,Existing Customer,48,0,5,6,1,4,0,43,1,1,3,2876.0,1628,1248.0,0.631,4752,80,0.739,0.566,0,customer_807149058@example.com
771045708,Attrited Customer,41,0,5,2,1,4,0,28,2,3,3,1504.0,970,534.0,0.864,2801,51,1.217,0.645,1,customer_771045708@example.com
711733308,Existing Customer,45,0,2,5,2,4,0,36,2,2,2,1839.0,0,1839.0,0.782,4930,91,0.784,0.0,0,customer_711733308@example.com
710518308,Existing Customer,54,0,2,1,1,4,0,35,1,4,2,1685.0,0,1685.0,0.457,4155,85,0.667,0.0,0,customer_710518308@example.com
716586408,Existing Customer,48,0,3,2,3,4,0,36,1,1,3,4850.0,1022,3828.0,0.603,4187,86,0.686,0.211,0,customer_716586408@example.com
713152383,Existing Customer,40,0,3,5,1,4,0,27,1,1,1,2840.0,2517,323.0,0.591,4405,82,0.864,0.886,0,customer_713152383@example.com
771935283,Existing Customer,47,0,4,2,2,1,0,36,1,2,1,2977.0,1927,1050.0,0.731,5217,88,0.725,0.647,0,customer_771935283@example.com
720460083,Attrited Customer,45,0,4,6,2,5,1,27,1,2,3,34516.0,0,34516.0,0.331,2198,42,0.355,0.0,1,customer_720460083@example.com
825838908,Existing Customer,39,0,1,5,2,4,0,35,1,5,1,1961.0,0,1961.0,0.631,4846,92,0.84,0.0,0,customer_825838908@example.com
709082808,Existing Customer,53,0,2,3,1,4,0,36,2,3,2,2156.0,1198,958.0,0.507,5092,95,0.759,0.556,0,customer_709082808@example.com
710937783,Existing Customer,53,0,0,5,1,1,0,40,1,3,3,2772.0,2414,358.0,0.805,5313,68,1.194,0.871,0,customer_710937783@example.com
789540108,Existing Customer,29,0,1,5,1,4,0,21,2,1,3,2832.0,1819,1013.0,0.674,4761,75,0.744,0.642,0,customer_789540108@example.com
709824633,Existing Customer,44,0,4,3,2,4,0,35,2,5,3,1552.0,1375,177.0,0.995,5064,80,0.905,0.886,0,customer_709824633@example.com
717874533,Attrited Customer,46,1,2,3,2,1,0,36,5,2,2,6362.0,0,6362.0,0.596,1968,51,0.759,0.0,1,customer_717874533@example.com
712571883,Existing Customer,40,1,3,2,0,4,3,36,1,3,2,11409.0,1658,9751.0,0.989,4677,58,0.706,0.145,0,customer_712571883@example.com
716926758,Existing Customer,40,0,2,5,2,4,0,27,2,6,2,1965.0,0,1965.0,0.608,4268,91,0.857,0.0,0,customer_716926758@example.com
716181858,Existing Customer,42,0,2,5,1,1,0,29,1,2,2,1622.0,0,1622.0,0.709,4633,67,0.634,0.0,0,customer_716181858@example.com
779613933,Existing Customer,38,0,4,5,1,4,0,27,1,3,1,1736.0,1319,417.0,0.667,5045,86,0.755,0.76,0,customer_779613933@example.com
712136058,Attrited Customer,54,0,2,0,2,5,0,36,1,3,3,8827.0,0,8827.0,0.782,2643,50,0.515,0.0,1,customer_712136058@example.com
709678608,Existing Customer,49,1,4,3,1,3,0,36,2,3,3,24256.0,1076,23180.0,0.568,4269,69,0.643,0.044,0,customer_709678608@example.com
714276408,Attrited Customer,52,0,3,5,2,1,0,36,2,3,3,1915.0,1445,470.0,0.374,2264,39,0.56,0.755,1,customer_714276408@example.com
719953383,Existing Customer,38,0,4,0,2,4,0,27,2,3,3,1438.3,0,1438.3,0.721,4564,79,0.717,0.0,0,customer_719953383@example.com
718795083,Existing Customer,44,0,2,2,1,5,0,26,2,1,3,2006.0,1030,976.0,0.881,5337,85,0.735,0.513,0,customer_718795083@example.com
720503508,Existing Customer,44,0,1,5,0,4,0,37,1,2,3,5594.0,1235,4359.0,0.549,5220,75,0.829,0.221,0,customer_720503508@example.com
770762133,Existing Customer,52,0,3,3,1,5,0,38,2,1,2,3505.0,2517,988.0,0.612,5034,79,0.681,0.718,0,customer_770762133@example.com
713555133,Attrited Customer,56,0,3,3,3,4,0,44,4,3,2,1667.0,595,1072.0,0.63,2424,40,0.481,0.357,1,customer_713555133@example.com
711232608,Attrited Customer,47,0,5,3,2,4,0,36,2,3,2,1636.0,0,1636.0,0.694,2235,35,0.591,0.0,1,customer_711232608@example.com
780322908,Existing Customer,52,0,3,6,1,4,0,38,1,2,3,3281.0,911,2370.0,0.665,4431,67,1.094,0.278,0,customer_780322908@example.com
708207783,Existing Customer,50,0,3,3,2,4,0,42,1,3,2,1477.0,0,1477.0,0.685,4680,80,0.778,0.0,0,customer_708207783@example.com
719590458,Attrited Customer,44,0,4,2,1,4,0,36,6,3,3,1905.0,0,1905.0,0.845,3120,46,0.586,0.0,1,customer_719590458@example.com
778679883,Existing Customer,39,1,2,2,2,2,0,19,1,2,1,6146.0,0,6146.0,0.577,3645,76,0.551,0.0,0,customer_778679883@example.com
780230208,Existing Customer,53,1,2,0,1,1,0,40,2,3,0,2672.0,1604,1068.0,0.62,4766,75,1.083,0.6,0,customer_780230208@example.com
827703258,Existing Customer,42,1,4,3,1,2,0,38,2,2,2,13426.0,0,13426.0,0.717,4674,66,0.886,0.0,0,customer_827703258@example.com
807379833,Attrited Customer,48,1,3,2,0,1,0,43,2,3,3,9104.0,145,8959.0,0.765,2563,34,0.417,0.016,1,customer_807379833@example.com
711178383,Existing Customer,47,1,2,4,1,3,0,35,1,3,1,30300.0,1166,29134.0,0.715,4146,64,0.882,0.038,0,customer_711178383@example.com
712203333,Existing Customer,51,1,3,2,1,3,0,39,1,2,1,7088.0,1750,5338.0,0.618,4691,76,0.727,0.247,0,customer_712203333@example.com
709261383,Existing Customer,56,0,3,2,1,1,0,36,2,3,2,1872.0,661,1211.0,0.756,4970,81,0.929,0.353,0,customer_709261383@example.com
715829358,Existing Customer,33,0,4,0,1,1,0,26,1,2,3,2874.0,2517,357.0,0.73,4794,88,0.6,0.876,0,customer_715829358@example.com
713213133,Existing Customer,36,1,2,2,2,1,0,36,2,2,1,6763.0,1660,5103.0,0.573,4972,76,0.9,0.245,0,customer_713213133@example.com
778860783,Attrited Customer,57,1,2,6,0,0,0,38,1,2,4,24379.0,1116,23263.0,0.62,2836,41,0.281,0.046,1,customer_778860783@example.com
779442783,Existing Customer,39,0,1,2,2,4,0,21,1,2,1,2867.0,1365,1502.0,0.502,4445,89,0.745,0.476,0,customer_779442783@example.com
780008358,Attrited Customer,59,1,0,5,3,2,0,48,2,6,2,13172.0,0,13172.0,0.876,2598,47,0.621,0.0,1,customer_780008358@example.com
721274208,Attrited Customer,41,0,2,3,2,4,0,36,4,3,3,2201.0,2104,97.0,0.648,2408,38,0.583,0.956,1,customer_721274208@example.com
714076683,Attrited Customer,29,0,0,0,1,4,0,19,2,1,2,3261.0,2517,744.0,0.636,2461,54,0.742,0.772,1,customer_714076683@example.com
788791383,Existing Customer,39,0,3,3,1,1,0,21,1,2,1,5027.0,0,5027.0,0.853,4850,70,0.75,0.0,0,customer_788791383@example.com
709459608,Existing Customer,47,0,2,6,3,1,0,36,1,3,3,1811.0,0,1811.0,0.61,5390,87,0.776,0.0,0,customer_709459608@example.com
711560058,Existing Customer,49,1,1,3,1,2,0,36,2,3,2,2465.0,1334,1131.0,0.95,4806,83,0.766,0.541,0,customer_711560058@example.com
717657333,Existing Customer,43,0,3,2,2,4,0,36,1,3,3,7584.0,1834,5750.0,0.818,4783,65,0.667,0.242,0,customer_717657333@example.com
812218908,Attrited Customer,46,0,2,6,1,4,0,36,2,3,2,4065.0,2517,1548.0,0.957,2899,51,0.821,0.619,1,customer_812218908@example.com
787482033,Attrited Customer,60,1,1,3,0,3,0,48,1,5,3,28930.0,0,28930.0,0.645,2251,27,0.227,0.0,1,customer_787482033@example.com
779141658,Existing Customer,48,1,4,2,1,3,0,33,1,3,2,4963.0,2115,2848.0,0.767,4989,78,0.696,0.426,0,customer_779141658@example.com
813810333,Attrited Customer,50,1,3,4,1,2,0,45,6,4,3,2049.0,0,2049.0,0.974,2703,54,1.0,0.0,1,customer_813810333@example.com
789613083,Existing Customer,47,1,3,5,0,2,0,41,2,3,3,1943.0,0,1943.0,0.494,5108,81,0.884,0.0,0,customer_789613083@example.com
794540883,Existing Customer,56,0,1,4,1,1,0,38,1,2,1,3485.0,1465,2020.0,0.653,4776,87,1.023,0.42,0,customer_794540883@example.com
811889808,Existing Customer,43,1,3,2,1,3,0,38,3,5,1,23459.0,2305,21154.0,0.636,7279,83,0.627,0.098,0,customer_811889808@example.com
720509433,Existing Customer,51,0,2,0,2,4,0,31,2,1,3,2306.0,1627,679.0,0.507,3776,70,0.944,0.706,0,customer_720509433@example.com
715091208,Existing Customer,42,1,3,3,1,3,0,36,2,3,3,18177.0,841,17336.0,0.888,8512,94,0.679,0.046,0,customer_715091208@example.com
719269308,Existing Customer,49,0,2,2,3,4,0,36,3,1,3,3252.0,2517,735.0,0.878,7418,90,0.579,0.774,0,customer_719269308@example.com
718200333,Existing Customer,47,0,3,5,2,4,0,41,3,3,0,2894.0,2117,777.0,0.79,7471,87,0.673,0.732,0,customer_718200333@example.com
713487633,Existing Customer,44,1,3,4,1,3,0,32,3,4,2,34516.0,1807,32709.0,0.665,7663,91,0.655,0.052,0,customer_713487633@example.com
789363408,Existing Customer,44,1,3,3,1,0,3,34,3,1,2,34516.0,2517,31999.0,0.814,7427,83,0.566,0.073,0,customer_789363408@example.com
713916708,Existing Customer,53,1,3,2,2,0,1,43,3,1,3,34516.0,2435,32081.0,0.77,7758,98,0.719,0.071,0,customer_713916708@example.com
823833483,Existing Customer,41,1,3,2,2,1,0,37,3,3,2,7839.0,1544,6295.0,0.715,7904,83,0.804,0.197,0,customer_823833483@example.com
717756258,Existing Customer,49,1,2,6,1,0,0,38,3,6,3,16494.0,1158,15336.0,0.692,7761,84,0.647,0.07,0,customer_717756258@example.com
712879158,Existing Customer,49,1,1,3,1,2,1,36,2,2,3,6224.0,2201,4023.0,0.832,7693,70,0.628,0.354,0,customer_712879158@example.com
709474683,Existing Customer,42,0,3,0,1,4,0,13,3,2,3,6078.0,1478,4600.0,0.849,8442,95,0.508,0.243,0,customer_709474683@example.com
772313358,Existing Customer,50,1,3,3,2,3,0,39,3,3,2,21322.0,2216,19106.0,0.921,8693,91,0.569,0.104,0,customer_772313358@example.com
711856683,Existing Customer,51,1,3,4,1,1,0,36,2,3,3,1590.0,1273,317.0,0.64,7352,80,0.818,0.801,0,customer_711856683@example.com
718530258,Existing Customer,52,0,3,5,0,4,0,36,3,1,2,1986.0,1411,575.0,0.799,7249,86,0.509,0.71,0,customer_718530258@example.com
716288208,Existing Customer,48,1,3,2,2,2,0,36,2,1,1,15618.0,0,15618.0,0.706,7549,77,0.638,0.0,0,customer_716288208@example.com
718712583,Existing Customer,44,1,2,5,1,3,0,33,3,1,1,34496.0,1665,32831.0,0.883,8092,80,0.667,0.048,0,customer_718712583@example.com
806432433,Existing Customer,40,0,2,3,2,1,0,35,2,1,2,2544.0,1713,831.0,0.696,8006,88,0.571,0.673,0,customer_806432433@example.com
720074583,Existing Customer,42,1,1,2,3,3,0,36,2,1,2,4765.0,1516,3249.0,0.709,7380,76,0.689,0.318,0,customer_720074583@example.com
768848658,Existing Customer,43,0,3,6,2,5,0,37,2,3,1,16583.0,1797,14786.0,0.889,7823,87,0.673,0.108,0,customer_768848658@example.com
709895508,Existing Customer,42,1,3,2,1,4,0,36,2,2,1,6153.0,974,5179.0,0.703,7434,92,0.586,0.158,0,customer_709895508@example.com
711542358,Existing Customer,42,0,4,3,1,4,1,36,2,3,2,15987.0,1187,14800.0,0.597,7471,88,0.467,0.074,0,customer_711542358@example.com
718773333,Existing Customer,51,0,4,6,2,4,0,40,3,2,2,5139.0,1799,3340.0,0.94,7548,89,0.618,0.35,0,customer_718773333@example.com
816832383,Existing Customer,61,0,1,3,2,4,0,56,3,2,2,3421.0,2266,1155.0,0.659,6932,75,0.744,0.662,0,customer_816832383@example.com
714042108,Existing Customer,59,1,0,5,2,1,0,36,3,2,2,11000.0,1013,9987.0,0.697,7302,86,0.654,0.092,0,customer_714042108@example.com
714664683,Existing Customer,46,0,4,5,1,4,0,37,3,3,3,2490.0,0,2490.0,0.835,8178,91,0.596,0.0,0,customer_714664683@example.com
713894358,Existing Customer,51,1,2,4,3,3,1,46,2,3,2,34516.0,814,33702.0,0.735,7889,98,0.508,0.024,0,customer_713894358@example.com
715436883,Existing Customer,48,0,3,4,1,4,0,36,2,2,1,2490.0,1582,908.0,0.76,7719,86,0.623,0.635,0,customer_715436883@example.com
715260558,Existing Customer,44,0,4,3,2,1,0,36,3,2,2,2055.0,0,2055.0,0.975,7674,80,0.633,0.0,0,customer_715260558@example.com
713664258,Existing Customer,56,1,2,6,2,1,0,48,2,2,1,14344.0,2014,12330.0,0.726,7359,85,0.574,0.14,0,customer_713664258@example.com
713364783,Existing Customer,42,0,1,4,2,4,0,28,3,3,0,3453.0,1010,2443.0,0.801,8108,85,0.7,0.292,0,customer_713364783@example.com
718078008,Existing Customer,40,1,2,0,0,2,0,36,3,2,1,20304.0,0,20304.0,0.809,7494,85,0.667,0.0,0,customer_718078008@example.com
798546408,Existing Customer,61,0,1,0,2,4,0,55,2,3,2,8283.0,1444,6839.0,0.698,7553,104,0.529,0.174,0,customer_798546408@example.com
779018508,Existing Customer,45,1,4,5,2,3,0,35,2,2,2,11318.0,2082,9236.0,0.733,7179,93,0.632,0.184,0,customer_779018508@example.com
802668333,Attrited Customer,49,1,2,2,2,3,0,43,2,3,3,2384.0,1919,465.0,0.5,3512,50,0.471,0.805,1,customer_802668333@example.com
718320933,Existing Customer,47,1,3,5,1,2,0,36,2,3,1,11919.0,2347,9572.0,0.842,8257,96,0.574,0.197,0,customer_718320933@example.com
789016983,Existing Customer,45,0,3,3,1,4,0,32,2,5,1,2948.0,968,1980.0,0.946,7834,86,0.509,0.328,0,customer_789016983@example.com
713907633,Existing Customer,43,1,3,0,3,2,0,36,2,1,2,5397.0,1265,4132.0,0.676,7791,84,0.615,0.234,0,customer_713907633@example.com
708474333,Existing Customer,42,1,3,2,1,2,0,29,3,3,1,12294.0,2517,9777.0,0.775,7906,87,0.611,0.205,0,customer_708474333@example.com
778894233,Existing Customer,42,1,5,3,3,3,0,23,3,2,3,7253.0,0,7253.0,0.644,7595,83,0.804,0.0,0,customer_778894233@example.com
717244683,Existing Customer,43,0,3,0,1,5,0,36,3,3,3,21922.0,1467,20455.0,0.696,7409,89,0.679,0.067,0,customer_717244683@example.com
711410958,Existing Customer,40,1,3,3,1,2,0,28,2,2,3,13452.0,2517,10935.0,0.781,7582,69,0.917,0.187,0,customer_711410958@example.com
799711833,Existing Customer,50,0,3,0,1,5,0,44,2,1,3,24735.0,2296,22439.0,0.808,7910,95,0.557,0.093,0,customer_799711833@example.com
714047733,Existing Customer,53,0,3,2,2,1,0,45,2,2,1,4942.0,2119,2823.0,0.718,7460,85,0.604,0.429,0,customer_714047733@example.com
710061783,Attrited Customer,49,1,1,2,1,1,0,40,6,1,4,14973.0,0,14973.0,0.895,4517,59,0.439,0.0,1,customer_710061783@example.com
711082908,Existing Customer,44,1,4,5,2,3,0,31,3,2,3,19719.0,1303,18416.0,0.91,8385,97,0.565,0.066,0,customer_711082908@example.com
721190358,Existing Customer,49,1,4,6,3,3,0,29,2,2,2,29690.0,2517,27173.0,0.769,7640,86,0.564,0.085,0,customer_721190358@example.com
712760208,Existing Customer,42,0,4,2,1,5,0,31,3,2,1,6751.0,1192,5559.0,0.776,7921,93,0.55,0.177,0,customer_712760208@example.com
751563933,Existing Customer,43,0,3,3,1,4,0,36,3,3,2,9484.0,2451,7033.0,0.637,7242,95,0.508,0.258,0,customer_751563933@example.com
815498733,Existing Customer,51,0,3,6,2,4,0,46,3,2,2,4333.0,1848,2485.0,0.634,7643,85,0.771,0.426,0,customer_815498733@example.com
718433508,Existing Customer,40,0,3,5,3,4,0,30,2,5,2,2481.0,2119,362.0,0.801,8097,88,0.63,0.854,0,customer_718433508@example.com
720935658,Existing Customer,57,0,4,4,2,4,0,45,2,2,3,3059.0,1744,1315.0,0.614,7709,89,0.561,0.57,0,customer_720935658@example.com
714754533,Existing Customer,51,1,0,1,2,0,2,44,3,2,3,34516.0,1925,32591.0,0.764,8012,87,0.582,0.056,0,customer_714754533@example.com
714713508,Existing Customer,49,1,2,1,0,3,0,36,3,3,1,25178.0,1803,23375.0,0.767,7836,87,0.582,0.072,0,customer_714713508@example.com
715038033,Existing Customer,61,1,1,2,2,4,0,54,3,3,1,7169.0,629,6540.0,0.807,8216,80,0.509,0.088,0,customer_715038033@example.com
809169858,Existing Customer,62,1,2,2,2,2,0,56,2,3,2,18224.0,1383,16841.0,0.705,7728,93,0.576,0.076,0,customer_809169858@example.com
718379358,Existing Customer,39,1,1,6,2,3,3,28,3,1,3,34516.0,2017,32499.0,0.93,8453,90,0.731,0.058,0,customer_718379358@example.com
779456508,Existing Customer,52,1,2,2,0,2,0,34,2,1,1,4813.0,0,4813.0,0.693,7477,91,0.655,0.0,0,customer_779456508@example.com
708907833,Existing Customer,38,0,1,3,2,5,0,27,2,2,2,24965.0,2517,22448.0,0.851,7866,84,0.909,0.101,0,customer_708907833@example.com
708693558,Existing Customer,50,0,3,3,2,4,3,38,3,2,2,12569.0,2167,10402.0,0.634,7344,95,0.696,0.172,0,customer_708693558@example.com
718665933,Existing Customer,43,1,3,6,0,0,0,30,3,1,2,34516.0,2517,31999.0,0.77,7437,86,0.623,0.073,0,customer_718665933@example.com
816073983,Existing Customer,53,0,2,0,2,4,0,48,2,2,2,8259.0,1182,7077.0,0.822,7957,88,0.544,0.143,0,customer_816073983@example.com
715851333,Existing Customer,42,1,4,3,1,2,0,27,2,3,2,13804.0,1903,11901.0,0.723,7376,97,0.54,0.138,0,customer_715851333@example.com
712884408,Existing Customer,43,0,1,3,2,5,0,30,3,2,0,5700.0,1904,3796.0,0.649,7939,95,0.61,0.334,0,customer_712884408@example.com
715404783,Existing Customer,43,0,4,2,1,4,0,35,3,3,0,6448.0,1464,4984.0,0.615,7546,88,0.63,0.227,0,customer_715404783@example.com
773356008,Existing Customer,57,1,2,4,0,2,0,51,2,3,3,5479.0,1200,4279.0,0.798,7960,86,0.458,0.219,0,customer_773356008@example.com
789525408,Existing Customer,50,0,0,5,1,4,0,42,3,4,2,3749.0,1594,2155.0,0.738,7990,89,0.534,0.425,0,customer_789525408@example.com
721212258,Existing Customer,48,1,4,3,2,0,0,40,2,3,3,30210.0,1946,28264.0,0.904,7403,88,0.544,0.064,0,customer_721212258@example.com
719625933,Existing Customer,41,1,3,2,1,0,0,36,2,2,1,5807.0,1143,4664.0,0.785,8000,96,0.412,0.197,0,customer_719625933@example.com
714304458,Existing Customer,44,1,3,3,1,2,0,36,2,2,1,3605.0,0,3605.0,0.594,6800,78,0.814,0.0,0,customer_714304458@example.com
819975183,Existing Customer,44,0,4,0,2,1,3,39,2,1,3,17077.0,2179,14898.0,0.738,7391,75,0.705,0.128,0,customer_819975183@example.com
785515533,Existing Customer,43,0,2,0,1,4,0,37,3,3,1,5380.0,1337,4043.0,0.845,8947,93,0.576,0.249,0,customer_785515533@example.com
720712533,Existing Customer,51,1,3,2,1,3,1,36,2,1,3,34516.0,761,33755.0,0.716,7499,88,0.571,0.022,0,customer_720712533@example.com
709861008,Existing Customer,47,1,4,4,1,3,0,30,3,3,1,27720.0,2414,25306.0,0.752,8520,89,0.589,0.087,0,customer_709861008@example.com
713911233,Existing Customer,47,0,3,1,2,1,3,39,3,2,1,18341.0,1060,17281.0,0.718,7584,85,0.7,0.058,0,customer_713911233@example.com
712580958,Existing Customer,38,1,1,3,2,0,0,30,2,1,1,27712.0,2130,25582.0,0.654,7399,91,0.717,0.077,0,customer_712580958@example.com
719473458,Existing Customer,46,1,3,3,2,1,0,42,3,2,1,8285.0,1359,6926.0,0.634,7205,84,0.826,0.164,0,customer_719473458@example.com
711764733,Existing Customer,41,0,4,5,3,1,3,36,3,2,3,19704.0,0,19704.0,0.682,7766,81,0.62,0.0,0,customer_711764733@example.com
794124708,Existing Customer,47,1,2,2,3,3,0,41,2,2,2,21325.0,2197,19128.0,0.647,7053,69,0.865,0.103,0,customer_794124708@example.com
780707733,Existing Customer,41,1,1,2,1,3,0,30,3,3,2,34516.0,2109,32407.0,0.703,6832,87,0.706,0.061,0,customer_780707733@example.com
780620883,Existing Customer,49,0,2,5,2,1,0,37,2,1,3,7045.0,1293,5752.0,0.628,7381,98,0.607,0.184,0,customer_780620883@example.com
720849708,Existing Customer,44,1,4,2,2,3,0,37,3,3,1,14388.0,2517,11871.0,0.709,7042,85,0.635,0.175,0,customer_720849708@example.com
789312033,Attrited Customer,48,0,4,4,2,4,0,38,3,3,3,3874.0,460,3414.0,1.023,4921,51,0.645,0.119,1,customer_789312033@example.com
778742358,Existing Customer,44,1,4,2,1,2,0,24,2,2,2,4752.0,0,4752.0,0.679,7517,76,0.617,0.0,0,customer_778742358@example.com
719658858,Existing Customer,50,0,4,1,1,5,3,36,3,2,1,34516.0,2096,32420.0,0.666,7042,73,0.553,0.061,0,customer_719658858@example.com
713425383,Attrited Customer,59,0,1,3,2,4,0,46,2,3,2,7484.0,1939,5545.0,0.994,4923,56,0.333,0.259,1,customer_713425383@example.com
770842833,Attrited Customer,49,0,3,3,1,5,3,36,2,3,3,34516.0,1273,33243.0,0.977,4777,51,0.457,0.037,1,customer_770842833@example.com
712029783,Existing Customer,42,1,4,5,2,3,3,36,2,2,1,34516.0,2253,32263.0,0.853,7836,93,0.603,0.065,0,customer_712029783@example.com
718893333,Existing Customer,52,1,3,2,1,2,0,36,3,3,2,18336.0,2077,16259.0,0.718,7509,84,0.647,0.113,0,customer_718893333@example.com
711203658,Existing Customer,46,1,3,2,3,1,0,34,3,6,1,2259.0,1346,913.0,0.813,7745,88,0.517,0.596,0,customer_711203658@example.com
718567758,Existing Customer,41,1,1,0,1,1,0,32,3,4,2,10682.0,1334,9348.0,0.702,7332,92,0.614,0.125,0,customer_718567758@example.com
771719283,Existing Customer,39,0,4,1,1,4,0,27,2,1,1,8587.0,1324,7263.0,0.897,8854,92,0.643,0.154,0,customer_771719283@example.com
717926358,Existing Customer,46,0,2,2,2,4,0,30,3,1,0,5494.0,2142,3352.0,1.014,8328,78,0.733,0.39,0,customer_717926358@example.com
779751258,Existing Customer,45,0,2,2,1,4,0,31,2,1,2,1946.0,1183,763.0,0.806,8423,82,0.708,0.608,0,customer_779751258@example.com
774491958,Existing Customer,53,1,3,3,2,2,0,47,2,1,3,6228.0,1738,4490.0,0.829,8284,77,0.604,0.279,0,customer_774491958@example.com
713428833,Existing Customer,42,1,3,6,1,3,0,32,2,1,3,7537.0,1239,6298.0,0.854,7613,90,0.579,0.164,0,customer_713428833@example.com
714166833,Existing Customer,44,0,3,2,2,4,3,34,3,3,2,13609.0,1432,12177.0,0.836,7796,77,0.791,0.105,0,customer_714166833@example.com
809464608,Attrited Customer,47,0,3,3,1,5,3,31,3,3,2,34516.0,2517,31999.0,0.618,2691,42,0.5,0.073,1,customer_809464608@example.com
789681708,Existing Customer,46,1,3,5,1,2,1,33,3,1,3,34516.0,713,33803.0,0.772,7750,82,0.608,0.021,0,customer_789681708@example.com
713102733,Existing Customer,38,0,3,2,2,4,1,31,2,3,2,15987.0,1766,14221.0,0.791,8195,94,0.679,0.11,0,customer_713102733@example.com
715195383,Existing Customer,46,0,3,2,0,4,0,36,3,2,2,2391.0,1625,766.0,0.662,7649,101,0.603,0.68,0,customer_715195383@example.com
812408058,Existing Customer,39,1,2,6,3,0,0,34,2,2,2,34516.0,1082,33434.0,0.629,7845,92,0.533,0.031,0,customer_812408058@example.com
787226508,Existing Customer,47,1,2,0,2,2,0,41,2,3,3,20811.0,1302,19509.0,0.793,7192,82,0.708,0.063,0,customer_787226508@example.com
713537733,Existing Customer,46,1,4,1,3,2,1,36,2,2,3,34516.0,1426,33090.0,0.823,7582,95,0.696,0.041,0,customer_713537733@example.com
715170183,Existing Customer,45,1,2,2,1,1,0,36,2,1,3,3735.0,2113,1622.0,0.684,7059,82,0.577,0.566,0,customer_715170183@example.com
717109983,Existing Customer,50,0,2,3,1,1,0,39,3,2,2,2275.0,2138,137.0,0.742,7768,83,0.729,0.94,0,customer_717109983@example.com
713208033,Existing Customer,43,0,3,3,1,4,0,36,2,3,0,7350.0,1360,5990.0,0.744,7679,64,0.684,0.185,0,customer_713208033@example.com
